video_id,path,duration
979,/videos/2020-02-03/pyrolising-pudendous-long.mp4,42
866,/videos/2020-02-01/stern-koji-short.mp4,29
102,/root/bucket3/stern-koji-long.mp4,48
1323,/root/bucket4/earbashes-salaciousnesses-short.mp4,17
148,/root/bucket4/earbashes-salaciousnesses-long.mp4,59
1552,/root/bucket4/exemplify-thusness-short.mp4,27
110,/videos/2020-02-04/exemplify-thusness-long.mp4,41
562,/videos/2020-02-01/photomosaics-pigsconce-short.mp4,18
491,/videos/2020-02-01/photomosaics-pigsconce-long.mp4,25
1942,/root/bucket2/genizoth-parabases-short.mp4,9
738,/root/bucket5/genizoth-parabases-long.mp4,50
1077,/videos/2020-02-03/heaths-platinised-short.mp4,27
1679,/media/heaths-platinised-long.mp4,26
1547,/root/bucket2/hubcaps-onshoring-short.mp4,18
249,/videos/2020-02-04/hubcaps-onshoring-long.mp4,43
1573,/root/bucket2/brimfull-protistan-short.mp4,10
965,/videos/2020-02-02/brimfull-protistan-long.mp4,51
1579,/media/codeine-reopposing-short.mp4,30
1571,/root/bucket1/codeine-reopposing-long.mp4,58
1883,/media/brigadier-iguanians-short.mp4,21
1365,/videos/2020-02-03/brigadier-iguanians-long.mp4,33
1845,/videos/2020-02-01/thumblings-oar-short.mp4,17
806,/videos/2020-02-04/thumblings-oar-long.mp4,45
1149,/root/bucket1/silphium-outsoars-short.mp4,19
830,/root/bucket5/silphium-outsoars-long.mp4,46
1093,/videos/2020-02-02/mountebankisms-hushes-short.mp4,10
1869,/media/mountebankisms-hushes-long.mp4,52
1896,/media/gynaecia-plumberies-short.mp4,6
654,/videos/2020-02-03/gynaecia-plumberies-long.mp4,47
1487,/root/bucket2/secrete-reptiloid-short.mp4,6
1671,/videos/2020-02-02/secrete-reptiloid-long.mp4,35
274,/videos/2020-02-04/actualizes-sanest-short.mp4,23
1240,/videos/2020-02-02/actualizes-sanest-long.mp4,35
237,/videos/2020-02-04/overeducating-splotchy-short.mp4,10
1421,/root/bucket1/overeducating-splotchy-long.mp4,35
1456,/root/bucket3/galoping-greenbug-short.mp4,29
188,/videos/2020-02-03/galoping-greenbug-long.mp4,52
1711,/media/catarrhines-fairnytickle-short.mp4,5
1402,/videos/2020-02-01/catarrhines-fairnytickle-long.mp4,41
1519,/videos/2020-02-02/thanks-frati-short.mp4,17
694,/media/thanks-frati-long.mp4,35
1208,/videos/2020-02-04/woodblocks-caprices-short.mp4,22
361,/videos/2020-02-01/woodblocks-caprices-long.mp4,57
1460,/videos/2020-02-04/latents-aches-short.mp4,22
1682,/root/bucket1/latents-aches-long.mp4,49
1269,/root/bucket3/liney-bitchiness-short.mp4,12
1465,/root/bucket5/liney-bitchiness-long.mp4,26
852,/videos/2020-02-04/kinetheodolites-savarin-short.mp4,29
620,/media/kinetheodolites-savarin-long.mp4,45
986,/root/bucket1/briquettes-aoristic-short.mp4,15
120,/root/bucket5/briquettes-aoristic-long.mp4,39
947,/media/omasal-murmured-short.mp4,6
959,/root/bucket2/omasal-murmured-long.mp4,34
1045,/root/bucket4/paludicolous-pannier-short.mp4,23
1295,/videos/2020-02-02/paludicolous-pannier-long.mp4,54
1952,/videos/2020-02-03/quartodeciman-wheughed-short.mp4,10
315,/videos/2020-02-03/quartodeciman-wheughed-long.mp4,54
395,/root/bucket1/derestricted-copycat-short.mp4,10
87,/videos/2020-02-03/derestricted-copycat-long.mp4,25
1649,/videos/2020-02-02/uncured-shmooziest-short.mp4,27
622,/root/bucket2/uncured-shmooziest-long.mp4,54
1386,/videos/2020-02-04/sows-mairehau-short.mp4,10
756,/videos/2020-02-03/sows-mairehau-long.mp4,42
1772,/videos/2020-02-02/epidotisation-fanions-short.mp4,16
1338,/media/epidotisation-fanions-long.mp4,56
849,/videos/2020-02-03/inputs-subassembled-short.mp4,6
280,/videos/2020-02-01/inputs-subassembled-long.mp4,36
1867,/videos/2020-02-04/embus-slotback-short.mp4,8
403,/root/bucket1/embus-slotback-long.mp4,36
143,/root/bucket2/puce-nonhereditary-short.mp4,8
265,/media/puce-nonhereditary-long.mp4,37
1523,/root/bucket1/nymphomaniacal-arame-short.mp4,7
638,/videos/2020-02-02/nymphomaniacal-arame-long.mp4,28
3,/videos/2020-02-04/friendings-ectogenesis-short.mp4,23
83,/videos/2020-02-01/friendings-ectogenesis-long.mp4,31
790,/media/percolates-exility-short.mp4,10
483,/root/bucket3/percolates-exility-long.mp4,44
264,/videos/2020-02-04/sharns-niceness-short.mp4,18
1442,/root/bucket2/sharns-niceness-long.mp4,41
1044,/videos/2020-02-03/pinacotheca-refroze-short.mp4,14
321,/root/bucket3/pinacotheca-refroze-long.mp4,35
126,/videos/2020-02-01/gentlepersons-irremissions-short.mp4,28
224,/media/gentlepersons-irremissions-long.mp4,46
700,/videos/2020-02-04/decumbencies-lairy-short.mp4,28
1861,/root/bucket5/decumbencies-lairy-long.mp4,33
1069,/root/bucket4/disaggregation-noncallable-short.mp4,12
1716,/root/bucket3/disaggregation-noncallable-long.mp4,35
210,/videos/2020-02-03/subclustering-manhandles-short.mp4,9
1277,/root/bucket4/subclustering-manhandles-long.mp4,38
1723,/media/hyperexcited-argon-short.mp4,23
1732,/root/bucket4/hyperexcited-argon-long.mp4,46
1604,/videos/2020-02-02/cums-blackleads-short.mp4,21
673,/media/cums-blackleads-long.mp4,31
1052,/videos/2020-02-04/metalize-ridiculously-short.mp4,22
1087,/videos/2020-02-04/metalize-ridiculously-long.mp4,40
497,/videos/2020-02-01/caporals-taskers-short.mp4,12
941,/videos/2020-02-01/caporals-taskers-long.mp4,25
863,/videos/2020-02-04/versant-laesie-short.mp4,28
200,/media/versant-laesie-long.mp4,47
239,/videos/2020-02-02/menstrua-peeress-short.mp4,22
153,/media/menstrua-peeress-long.mp4,39
811,/root/bucket5/punitory-otorhinolaryngologists-short.mp4,25
1473,/videos/2020-02-04/punitory-otorhinolaryngologists-long.mp4,55
703,/root/bucket5/roues-livering-short.mp4,8
128,/videos/2020-02-02/roues-livering-long.mp4,45
225,/root/bucket2/optic-buzzbaits-short.mp4,18
1444,/videos/2020-02-01/optic-buzzbaits-long.mp4,31
1130,/videos/2020-02-01/sithen-interfiber-short.mp4,22
1968,/media/sithen-interfiber-long.mp4,46
1620,/media/glomerule-twenty-short.mp4,20
1168,/videos/2020-02-01/glomerule-twenty-long.mp4,25
1868,/root/bucket2/banal-likest-short.mp4,30
960,/videos/2020-02-01/banal-likest-long.mp4,42
1903,/media/consilient-shamefaced-short.mp4,15
514,/root/bucket5/consilient-shamefaced-long.mp4,32
1199,/media/paviors-devotionists-short.mp4,15
1116,/media/paviors-devotionists-long.mp4,56
136,/root/bucket1/myrmecochory-sombreness-short.mp4,23
1556,/media/myrmecochory-sombreness-long.mp4,45
1010,/videos/2020-02-01/unpretentious-verbena-short.mp4,17
885,/videos/2020-02-04/unpretentious-verbena-long.mp4,44
1306,/videos/2020-02-02/hydrotherapist-hairy-short.mp4,25
1223,/root/bucket3/hydrotherapist-hairy-long.mp4,53
715,/root/bucket2/texturising-venatic-short.mp4,28
1501,/videos/2020-02-03/texturising-venatic-long.mp4,25
307,/root/bucket4/pukas-secrecy-short.mp4,14
586,/root/bucket5/pukas-secrecy-long.mp4,45
1788,/videos/2020-02-03/naughtiness-prequalification-short.mp4,23
1583,/root/bucket5/naughtiness-prequalification-long.mp4,36
1553,/videos/2020-02-02/gasohols-enterectomy-short.mp4,18
1117,/root/bucket3/gasohols-enterectomy-long.mp4,45
684,/root/bucket5/iridial-pentoside-short.mp4,18
667,/videos/2020-02-03/iridial-pentoside-long.mp4,52
837,/root/bucket1/decarbonating-apologize-short.mp4,11
494,/videos/2020-02-03/decarbonating-apologize-long.mp4,42
1131,/root/bucket1/pulsidge-spectrometric-short.mp4,22
1949,/videos/2020-02-04/pulsidge-spectrometric-long.mp4,31
499,/videos/2020-02-01/chokey-allurers-short.mp4,29
1745,/media/chokey-allurers-long.mp4,55
1636,/videos/2020-02-04/interposition-religionize-short.mp4,7
1249,/root/bucket1/interposition-religionize-long.mp4,41
1321,/root/bucket1/lamenters-namaste-short.mp4,27
1918,/media/lamenters-namaste-long.mp4,59
467,/root/bucket3/insouled-countermeasures-short.mp4,21
445,/videos/2020-02-01/insouled-countermeasures-long.mp4,47
733,/root/bucket3/eviscerated-boogers-short.mp4,7
25,/videos/2020-02-03/eviscerated-boogers-long.mp4,27
1186,/videos/2020-02-01/kenos-choreographies-short.mp4,25
1683,/root/bucket4/kenos-choreographies-long.mp4,43
1566,/videos/2020-02-02/iodine-clodhopping-short.mp4,15
1105,/root/bucket5/iodine-clodhopping-long.mp4,40
125,/root/bucket5/latrias-workwatchers-short.mp4,28
590,/media/latrias-workwatchers-long.mp4,51
665,/root/bucket3/deckles-pourtraicts-short.mp4,13
298,/root/bucket4/deckles-pourtraicts-long.mp4,37
1895,/root/bucket1/tarantaras-cid-short.mp4,22
1800,/root/bucket5/tarantaras-cid-long.mp4,36
1751,/root/bucket3/ipecacs-unvulgar-short.mp4,12
399,/root/bucket3/ipecacs-unvulgar-long.mp4,25
817,/videos/2020-02-01/blew-thraward-short.mp4,20
1661,/videos/2020-02-01/blew-thraward-long.mp4,28
32,/root/bucket2/bating-hagdon-short.mp4,7
945,/root/bucket3/bating-hagdon-long.mp4,57
1322,/media/newsgroup-degenerateness-short.mp4,7
1995,/root/bucket1/newsgroup-degenerateness-long.mp4,32
548,/root/bucket3/dionysian-shrimping-short.mp4,29
1585,/root/bucket1/dionysian-shrimping-long.mp4,28
994,/videos/2020-02-01/cocooned-ampliation-short.mp4,29
1371,/root/bucket5/cocooned-ampliation-long.mp4,34
